% Model:              wentai_test_m56.mph
% Version:            COMSOL 5.5.0.292
% Date:               Jan 3 2022, 17:59
% Dimension:          3
% Nodes:              22177
% Expressions:        4
% Description:        表面
% X                       Y                        Z                        Color                    DeformX                  DeformY                  DeformZ
-0.04851473881663425      -0.06529392956856216     0.010108330297943599     4.964471215393487E11     0.5753491584298848       -2.656081335320352       -0.5310759430974427
-0.048514721764346014     -0.06353093245825568     0.010108366803403778     7.659764319494949E11     0.4778026330835664       -2.6517165592362004      -0.43794391596956483
-0.0487596548365826       -0.06529260895154608     0.009293285712236105     4.272431443283869E11     0.5671954657466893       -2.616550266232455       -0.5283340333960118
-0.04875965131906641      -0.06353012398785107     0.009293312779510773     6.845591734316434E11     0.47057480324864703      -2.6131480493117896      -0.4355415046690618
-0.04851471445622633      -0.061767935347949186    0.010108382448604845     9.735516239608511E11     0.3796902776426572       -2.647366242725113       -0.35341664948130946
-0.04875965754571876      -0.061767639024156044    0.009293318986526324     8.39068855160946E11      0.37338831065601374      -2.6097602919641876      -0.351353736581734
-0.04851471689227521      -0.060004938237642705    0.0101083772335468       1.1948454612962087E12    0.28101209210715733      -2.643030385787089       -0.2774941436326763
-0.04875457941268432      -0.0652923126277529      0.008479800673698218     4.0542225287154193E11    0.5598791555154183       -2.5641704755739756      -0.5272564016721302
-0.04875458942994017      -0.06353033981066938     0.008479818302787373     6.293837072593635E11     0.464184355865652        -2.561730817816796       -0.43480337134610786
-0.0484995125449394       -0.06529304059718265     0.007667875182329935     4.5996442568852747E11    0.5534002277360718       -2.498941963344915       -0.5278430479257977
-0.048499512669747995     -0.05999515833337221     0.007667875434681681     1.1170006538951191E12    0.2675309039289691       -2.497342371846241       -0.27561724873610155
-0.04849951262814513      -0.061761119087975706    0.007667875350564432     8.739589438565182E11     0.362296458077731        -2.4972638286748317      -0.35055252688021443
-0.04875458945849632      -0.05999841830146241     0.008479818490634556     1.0372415365827803E12    0.27157769490990086      -2.559181546437646       -0.27552132963394926
-0.048754589444218246     -0.06176437905606591     0.008479818396710965     7.866869497009485E11     0.3676189151609735       -2.560150311958404       -0.3505923563638023
