% Model:              wentai_test_m72.mph
% Version:            COMSOL 5.5.0.292
% Date:               Jan 3 2022, 18:17
% Dimension:          3
% Nodes:              22177
% Expressions:        4
% Description:        表面
% X                       Y                        Z                        Color                    DeformX                  DeformY                  DeformZ
-0.04851473881663425      -0.06529392956856216     0.010108330297943599     6.382891563572914E11     0.7397346323197206       -3.41496171731356        -0.6828119270344429
-0.048514721764346014     -0.06353093245825568     0.010108366803403778     9.84826841218451E11      0.6143176711428208       -3.409349862347243       -0.5630707492820249
-0.0487596548365826       -0.06529260895154608     0.009293285712236105     5.493126142160115E11     0.7292513131560789       -3.3641360570506222      -0.6792866145612229
-0.04875965131906641      -0.06353012398785107     0.009293312779510773     8.801475088226886E11     0.6050247470699814       -3.3597617781518236      -0.5599819347529058
-0.04851471445622633      -0.061767935347949186    0.010108382448604845     1.251709230983726E12     0.4881732141299019       -3.403756598260542       -0.45439283521065077
-0.04875965754571876      -0.061767639024156044    0.009293318986526324     1.0788028139294946E12    0.48007068514786483      -3.35540609013264        -0.45174051862563247
-0.04851471689227521      -0.060004938237642705    0.0101083772335468       1.5362298790251162E12    0.36130126128096385      -3.3981819250534557      -0.35677818482032014
-0.04875457941268432      -0.0652923126277529      0.008479800673698218     5.2125718233821704E11    0.719844628573689        -3.2967906119089503      -0.6779010880588416
-0.04875458942994017      -0.06353033981066938     0.008479818302787373     8.09207623732689E11      0.5968084575783938       -3.2936539090776695      -0.5590329061946254
-0.0484995125449394       -0.06529304059718265     0.007667875182329935     5.9138283311129E11       0.7115145785725508       -3.212925381888545       -0.6786553475272992
-0.048499512669747995     -0.05999515833337221     0.007667875434681681     1.4361436980640251E12    0.34396830505540255      -3.2108687642464475      -0.35436503423843163
-0.04849951262814513      -0.061761119087975706    0.007667875350564432     1.1236614993996685E12    0.4658097318349794       -3.2107677801691605      -0.4507103918656233
-0.04875458945849632      -0.05999841830146241     0.008479818490634556     1.3335962615063916E12    0.3491713220295687       -3.2903762744463902      -0.35424170967919444
-0.048754589444218246     -0.06176437905606591     0.008479818396710965     1.0114546497565306E12    0.4726528909409116       -3.2916218301163704      -0.4507616012023612
-0.04849951258654226      -0.06352707984257917     0.007667875266447183     8.735249667640437E11     0.5883251563406955       -3.211453319383193       -0.5588071629619124
-0.04875965753267205      -0.060001678269552564    0.009293319090256262     1.3482452036611108E12    0.3549489741047558       -3.352813994715393       -0.3550460932064906
-0.04851471689227521      -0.05725706781259607     0.0101083772335468       1.6256731706506387E12    0.16348985457205678      -3.391387202678101       -0.22391712107305198
-0.048759657532672064     -0.057253807844505934    0.009293319090256238     1.3927862019190986E12    0.16073733364468148      -3.3480836337129047      -0.2233192756001315
-0.048514716892275205     -0.054509197387549405    0.0101083772335468       1.680386502769605E12     -0.03433000776383578     -3.387320560136372       -0.09801186520911874
-0.04875965753267205      -0.05450593741945927     0.00929331909025621      1.4242867310176768E12    -0.03348276244237841     -3.3460813525440423      -0.09854826587710727
-0.048514716892275205     -0.05176132696250277     0.0101083772335468       1.7459568848372302E12    -0.23215832572671377     -3.3859819974282694      0.020937582771479498
-0.048754589458496325     -0.05725054787641576     0.008479818490634504     1.3993486328030405E12    0.15855944781832707      -3.287710274816768       -0.22364913821374435
-0.048499512669748        -0.0517216157071306      0.00766787543468168      1.8188242291965203E12    -0.2200503571779759      -3.210866399741099       0.024117829604973
-0.048499512669748        -0.054479463249211144    0.007667875434681681     1.6448205425286826E12    -0.03237161657593578     -3.210018433379755       -0.09668377745715313
