% Model:              wentai_test_m78.mph
% Version:            COMSOL 5.5.0.292
% Date:               Jan 3 2022, 18:23
% Dimension:          3
% Nodes:              22177
% Expressions:        4
% Description:        表面
% X                       Y                        Z                        Color                    DeformX                  DeformY                  DeformZ
-0.04851473881663425      -0.06529392956856216     0.010108330297943599     6.914799194754346E11     0.8013791851170584       -3.699541860895443       -0.7397129210402867
-0.048514721764346014     -0.06353093245825568     0.010108366803403778     1.06689574479029E12      0.6655108104915873       -3.6934623513478604      -0.6099933117917873
-0.0487596548365826       -0.06529260895154608     0.009293285712236105     5.950886654766907E11     0.790022256021516        -3.6444807289367835      -0.7358938325271178
-0.04875965131906641      -0.06353012398785107     0.009293312779510773     9.53493134680436E11      0.655443476077915        -3.639741926795852       -0.6066470960514564
-0.04851471445622633      -0.061767935347949186    0.010108382448604845     1.3560183337401733E12    0.5288543153769945       -3.6874029819198717      -0.4922589048659683
-0.04875965754571876      -0.061767639024156044    0.009293318986526324     1.168703048574233E12     0.5200765756451919       -3.635023264774513       -0.48938556189847526
-0.04851471689227521      -0.060004938237642705    0.0101083772335468       1.6642490358248801E12    0.3914096997732795       -3.681363752611476       -0.3865097002628299
-0.04875457941268432      -0.0652923126277529      0.008479800673698218     5.646952809383964E11     0.7798316810558032       -3.5715231633572393      -0.7343928454826978
-0.04875458942994017      -0.06353033981066938     0.008479818302787373     8.766415924897358E11     0.6465424957940722       -3.568125068622957       -0.6056189817798743
-0.0484995125449394       -0.06529304059718265     0.007667875182329935     6.406647359524297E11     0.7708074602199203       -3.480669164156809       -0.7352099599070268
-0.048499512669747995     -0.05999515833337221     0.007667875434681681     1.5558223397706755E12    0.3726323305260701       -3.4784411617110584      -0.38389545379886186
-0.04849951262814513      -0.061761119087975706    0.007667875350564432     1.217299957840312E12     0.5046272095539382       -3.478331762293932       -0.4882695912417499
-0.04875458945849632      -0.05999841830146241     0.008479818490634556     1.444729283485234E12     0.3782689322489642       -3.5645742977720527      -0.3837618521929318
-0.048754589444218246     -0.06176437905606591     0.008479818396710965     1.0957425373775773E12    0.5120406319198106       -3.565923649747983       -0.488325068023153
-0.04849951258654226      -0.06352707984257917     0.007667875266447183     9.46318714116304E11      0.6373522527852216       -3.4790744297758485      -0.6053744266111382
-0.04875965753267205      -0.060001678269552564    0.009293319090256262     1.4605989708214497E12    0.38452805533136725      -3.632215161405526       -0.3846332676809212
-0.04851471689227521      -0.05725706781259607     0.0101083772335468       1.7611459350978599E12    0.17711400914487693      -3.67400280337067        -0.24257688118474124
-0.048759657532672064     -0.057253807844505934    0.009293319090256238     1.508851718939692E12     0.1741321114730357       -3.6270906036522805      -0.24192921525563946
-0.048514716892275205     -0.054509197387549405    0.0101083772335468       1.820418711567141E12     -0.037190841746107234    -3.669597273949997       -0.10617952064785613
-0.04875965753267205      -0.05450593741945927     0.00929331909025621      1.5429772921335269E12    -0.0362729926478776      -3.6249214657191686      -0.10676062137156109
-0.048514716892275205     -0.05176132696250277     0.0101083772335468       1.8914532921493408E12    -0.251504852899673       -3.668147164349459       0.02268238134782546
-0.048754589458496325     -0.05725054787641576     0.008479818490634504     1.5159610190648542E12    0.17177273516070346      -3.5616861315063684      -0.24228656642045687
-0.048499512669748        -0.0517216157071306      0.00766787543468168      1.9703929152151353E12    -0.23838788697064192     -3.478438600163877       0.026127648751187563
-0.048499512669748        -0.054479463249211144    0.007667875434681681     1.7818889213009172E12    -0.03506925129270068     -3.477519969938902       -0.10474075891643767
-0.048754589458496325     -0.051734852792254676    0.00847981849063452      1.5927657150373647E12    -0.24263036388588105     -3.5603477400345147      0.023218963959886426
-0.048754589458496325     -0.05449270033433522     0.00847981849063451      1.5570817045604336E12    -0.0356061994397369      -3.560557193733424       -0.10663082130575625
-0.048499512669748        -0.05723731079129168     0.00766787543468168      1.694983476223647E12     0.16860415453953664      -3.477520823787962       -0.24141512643312074
-0.04875965753267206      -0.05174808987737872     0.009293319090256226     1.5923458599242798E12    -0.24700268586222474     -3.6235839280963758      0.022070541492099055
-0.048499512669748        -0.04344538320562743     0.007667875434681681     1.0180772339118331E12    -0.8486061718667149      -3.469574264331435       0.4975782334659868
-0.048499512669748        -0.046204127372795153    0.007667875434681681     1.3825994530842207E12    -0.6445635016484886      -3.4715889645925966      0.32029198082133425
-0.048754589458496304     -0.04346860144873633     0.008479818490632321     9.091002329350659E11     -0.8607942853973432      -3.5593609873233767      0.4931353775174031
-0.048754589458496325     -0.04622734561590407     0.008479818490632353     1.188149237629103E12     -0.6542297139297668      -3.5588981483603463      0.31601428807413734
-0.048499512669748        -0.04896287153996288     0.00766787543468168      1.6695452826168125E12    -0.4411574066831308      -3.47454374320341        0.16314178591640116
-0.04875458945849631      -0.04898608978307179     0.00847981849063238      1.3981465297238623E12    -0.4483017177150593      -3.559375387746968       0.15902925637059084
-0.048759657532672036     -0.043491819691845235    0.009293319090254028     9.001451955046401E11     -0.8741365116105502      -3.630447641706129       0.49241771773171006
-0.048759657532672064     -0.04625056385901299     0.00929331909025409      1.1893618454671123E12    -0.665050038893624       -3.6275072635189067      0.3154617914898309
-0.048514716892275205     -0.04351503793495414     0.0101083772335468       1.0958340757351007E12    -0.888632850506336       -3.682834227479692       0.49542525410890764
-0.048514716892275205     -0.0490125639533199      0.0101083772335468       1.628294004836527E12     -0.46527745736835485     -3.6714256270874324      0.16222939950701354
-0.048759657532672064     -0.04899932686819586     0.009293319090255159     1.363152645557209E12     -0.45672466501115483     -3.624736983321589       0.1597491967770453
-0.0485147168922752       -0.04626380094413702     0.0101083772335468       1.3842460022987769E12    -0.6776534565705759      -3.67632131479751        0.3198103570940409
-0.048499512669738        -0.0381431649117068      0.00766787543467168      4.069156825290186E11     -1.2428533270758504      -3.4692328015436646      0.9330957584812721
-0.04849951266974134      -0.039910571009680346    0.007667875434675014     3.843914181718891E11     -1.1104622229797694      -3.468196133370478       0.7754438091252294
-0.04875458338242887      -0.03819984180662221     0.008478867716049884     3.080948955178532E11     -1.2524778167838255      -3.562585680986314       0.92692822730189
-0.048754586420463146     -0.03995200176076689     0.008479343103340566     3.1668547729844165E11    -1.1218622750351266      -3.56102124836091        0.7694531863262694
-0.04849951266974467      -0.041677977107653884    0.0076678754346783465    6.586207484192141E11     -0.9790465045767242      -3.468309954299735       0.6302713007868008
-0.04875458945849741      -0.04170416171491155     0.008479818490631246     6.104726442775886E11     -0.9922221189794636      -3.560607304837948       0.6244575863682629
-0.0487596514566046       -0.03822602641387987     0.009292368315671588     2.41088078695423E11      -1.2664511482757042      -3.6383234776692523      0.9273140413095843
-0.04875965753266982      -0.03996294022419568     0.00929331909024962      3.32815412010053E11      -1.137611168874387       -3.6362312805916295      0.7700159087143856
-0.048514716892265206     -0.0382217187334798      0.0101083772335368       3.301942983741782E11     -1.284773321551486       -3.696446191592479       0.934253200504355
-0.04851471689227187      -0.04175059820112936     0.010108377233543466     6.931861005110547E11     -1.0223295628194047      -3.6880915770844793      0.628789244991233
-0.048759657532670926     -0.04172737995802046     0.009293319090251825     5.720520244112115E11     -1.0066987845581445      -3.6336994752658085      0.6247608175983026
-0.048514716892268536     -0.03998615846730458     0.01010837723354013      4.2333984412997626E11    -1.154376386501121       -3.692628898455408       0.7750652271230488
-0.02194908778754411      -0.0603934520802086      0.060095426615922515     4.0415646413095225E12    1.285869455216151        -7.755738320099587       -0.7236417978232614
-0.021216005879843233     -0.0622920453783423      0.06134316011669001      3.317708468914247E12     1.762763941705217        -7.804182470195416       -0.9330126600535201
-0.021216005879840554     -0.059833628181012344    0.06134316011669157      3.8053353309058623E12    1.1735869578199898       -7.815558724128491       -0.6791497728181559
-0.020480304092791092     -0.061732221479146046    0.06258927235034163      3.1373467241877173E12    1.6569599738680525       -7.854504296974938       -0.888201837759347
-0.02048030409279076      -0.064190638676476       0.06258927235033918      2.6311165104647944E12    2.2419734127326363       -7.843597615217773       -1.160504543265689
-0.019741982426390033     -0.06363081477727973     0.06383376331687333      2.353719210814091E12     2.1426479744544684       -7.884420864747915       -1.1153749236824482
-0.019741982426386702     -0.0660892319746097      0.06383376331687         1.5388066754512197E12    2.723497868298409        -7.873983755166662       -1.4061174474597686
-0.020480304092791418     -0.059273804281816084    0.06258927235034405      3.6602876383283955E12    1.05390921129559         -7.867207678662782       -0.6325413155663764
-0.01974198242639337      -0.061172397579949786    0.06383376331687668      2.88578851064125E12      1.5437607569026492       -7.896654674259848       -0.8412745832184998
-0.0197419824263967       -0.05871398038261981     0.06383376331688         3.367354600853061E12     0.9268362156429519       -7.910685183702457       -0.5838164260679234
-0.022090253392744327     -0.05853929740075689     0.05985445729791768      4.235495595968127E12     0.8417177897769307       -7.750649847635908       -0.5397945081750275
-0.021357677983842128     -0.057979473501560644    0.06110250223915622      4.0411841725689365E12    0.7185153049123701       -7.812623809576546       -0.4937305529207369
-0.02062248269559434      -0.057419649602364356    0.06234892591327818      3.912144478754909E12     0.587917570919571        -7.866426322022566       -0.4455501654197723
-0.022231321078370364     -0.056685142721305176    0.0596134281551018       4.465489933078912E12     0.3967953605632973       -7.743694239838199       -0.3622456630096009
-0.021499252168269516     -0.056125318822108916    0.06086178453680983      4.2884176013429946E12    0.2626728882303374       -7.807821759690567       -0.31460977750612523
-0.022372290844422226     -0.05483098804185345     0.0593723391874749       4.689531877200271E12     -0.04889783242474917     -7.734871496706459       -0.19099526232698164
-0.021499252168270165     -0.0530189564540783      0.06086178453680871      4.356441625676592E12     -0.5019455275010176      -7.812978488048409       -0.022199137900998322
-0.020622482695594663     -0.05431328723433376     0.062348925913277634     3.9802002008696543E12    -0.19325670088675773     -7.8748497148839585      -0.14270878170930001
-0.0197419824263967       -0.05560761801458921     0.06383376331687998      3.479295696832447E12     0.12910608776164942      -7.922375241067398       -0.2705442982521054
-0.02062248269559499      -0.051206924866303155    0.06234892591327707      4.063148294859481E12     -0.9768879160358962      -7.877920896723929       0.1595797691436054
-0.0197419824263967       -0.05250125564655862     0.06383376331688         3.5496539560847017E12    -0.6710809834624629      -7.928713087410921       0.04217499670614552
-0.019741982426396697     -0.04939489327852801     0.06383376331687998      3.647149018082539E12     -1.4737249980293852      -7.9296987227330265      0.3543414588068296
-0.02248663292356711      -0.062360830919639364    0.0591766222803309       3.716325456510655E12     1.722772487103583        -7.699687008057171       -0.9103656974123753
-0.021755514520240153     -0.06426049903834471     0.060425487055779034     2.9747246878049106E12    2.1924597986264573       -7.754394819863192       -1.135444053956511
-0.02302275315468914      -0.06432820975907014     0.0582569524632358       3.3455522003646216E12    2.132342663686407        -7.641206324653129       -1.1074989036172098
-0.0222935982557361       -0.06622895269834711     0.05950694851336455      2.2856784915153145E12    2.5948228002430898       -7.702177798169343       -1.3482847544752223
-0.023557448480910206     -0.06629558859850092     0.057336417164637214     2.543405527276125E12     2.514579984964623        -7.580296269887461       -1.3150414164377653
-0.0210217762375616       -0.06616016715705005     0.061672730564108824     2.0155922454992437E12    2.6644620946876847       -7.800073626595742       -1.3786434314825566
-0.024398068742739133     -0.06343367877647235     0.05588245062065203      3.7640012944200103E12    1.850967588002913        -7.498563496663637       -0.9786682197024836
-0.025216671741357926     -0.06637295842436115     0.05445855008047291      2.671126460948131E12     2.3894659002586636       -7.3906136041667185      -1.2784950913967617
-0.026050254555248276     -0.06349583570295415     0.05300035599004049      3.8291481388049517E12    1.7588107907709307       -7.296970473630356       -0.9486136735985904
-0.025235122770220594     -0.060571768954443765    0.05442636205744937      4.469731778388502E12     1.2046038016560516       -7.408569105063877       -0.683334518870218
-0.026880271134791165     -0.06061871298154715     0.051540039880390597     4.548685440334266E12     1.1454042918980463       -7.195065724718057       -0.6597717517034349
-0.0260686105633546       -0.0577098591324152      0.05296815147502925      5.115650775803433E12     0.5754886259240396       -7.310313095088184       -0.42904031394096853
-0.026861952849655736     -0.06641990245146451     0.05157235768119882      2.709668812683459E12     2.254883080010728        -7.180971454070916       -1.2424014339898877
-0.027688498215607517     -0.0635275668306791      0.05010993604431918      3.8883208721594224E12    1.6571852579969715       -7.075417966222014       -0.9190117951288266
-0.02849329180580365      -0.06643642067981104     0.04867783996681495      2.8588900840421655E12    2.110831524220815        -6.951369819600056       -1.206760444217143
-0.023331761865893797     -0.0594989210976108      0.05772536633664877      4.431719011709668E12     1.0359861675308335       -7.626257596457167       -0.6153644032905949
-0.023865627756766948     -0.06146629993704158     0.05680434121940215      4.096513794311063E12     1.4571433054191774       -7.563625232241214       -0.7918116581886789
-0.02470493612449729      -0.05860439011501299     0.05534960795635101      4.747381266770271E12     0.7991925577667963       -7.477782521453364       -0.5171639086631639
-0.023612066173036007     -0.05579061173870736     0.05724220012422757      4.797163984888702E12     0.18182962546788084      -7.6075298661179875      -0.2743750628180171
-0.023471962979251994     -0.05764476641815909     0.0574838131428437       4.565201171033032E12     0.6092932783865638       -7.617827298954592       -0.44172051081290237
-0.02484417274601346      -0.05675023543556128     0.05510747088674568      4.891705698747693E12     0.38995844491747705      -7.466010398911896       -0.35372341335601276
-0.02308484021926819      -0.052313802752662834    0.05815023316026935      4.714307777838994E12     -0.635079182508154       -7.6665321186352156      0.036193436348680455
-0.022214868526023657     -0.05050177116488769     0.059641550589873        4.398665137446678E12     -1.0937550301513723      -7.749812059374813       0.21032948362027934
-0.021341166036256003     -0.04868973957711252     0.061130564046611185     4.1059565860722793E12    -1.5743255712532012      -7.819927417447984       0.39744831351049864
-0.023794868429390364     -0.0497966174634722      0.056926606150665006     4.750357436484421E12     -1.1878590282813413      -7.586921518648058       0.26204070907460747
-0.02292796371905336      -0.047984585875697046    0.05841979566053851      4.365934679521873E12     -1.6521630284915099      -7.675374408785304       0.4415166791918219
-0.024502375474788753     -0.04727943217428155     0.0557014581586619       4.659836997622071E12     -1.7072373697443115      -7.496039696744988       0.48654655585079937
-0.024320218469899176     -0.05327342644951675     0.05601745181372449      4.822380340550931E12     -0.3872784497491221      -7.5298645938846445      -0.051325654601436184
-0.02502584960203856      -0.0507562411603261      0.05479118252082262      4.831216635851689E12     -0.9229850206559077      -7.440928099735384       0.1703823276654097
-0.025547927964893847     -0.054233050146370664    0.05388008029294508      4.912762696811799E12     -0.1620763554331241      -7.37901923251645        -0.13481329559851296
-0.019741982426393367     -0.04546470473413347     0.06383376331687665      2.7718988908486865E12    -2.46272746423759        -7.917192686203723       0.7741045372680091
-0.021341166036255348     -0.044759551032718       0.06113056404660931      3.1964522968982495E12    -2.510263219691          -7.803326507446046       0.8153460023803627
-0.01974198242639003      -0.04153451618973893     0.06383376331687332      1.9880816933936235E12    -3.392966041195275       -7.900034213574052       1.2523442797335809
-0.02134116603625469      -0.04082936248832346     0.061130564046607425     2.375564743691384E12     -3.38743697887828        -7.782073161343742       1.2917203552546193
-0.019741982426386702     -0.0376043276453444      0.06383376331687         1.5854360005196204E12    -4.264440728902442       -7.87822330484402        1.7890606862035454
-0.022927963719055377     -0.044054397331302515    0.058419795660538065     3.327071622061796E12     -2.5350358591589033      -7.6546786253107335      0.8575489784703704
-0.03402589848881872      -0.06632962429826178     0.03860622638981785      2.3777466283695967E12    1.63200631562329         -6.089244039485529       -1.1212012110091492
-0.032200314321971416     -0.06631406738501108     0.041974364551011244     2.5222396617139307E12    1.770084704852473        -6.385176766314325       -1.1398247776074402
-0.03329710056009055      -0.06320158445529642     0.03995627316511136      3.3358721487302246E12    1.245602903547902        -6.214044653766449       -0.8214787499557135
-0.0314640676310715       -0.06321160539559595     0.04332001691669889      3.543719256486795E12     1.353050696423578        -6.5078929342625385      -0.8380848379973186
-0.030356112094299722     -0.06634966617886082     0.045331569076676945     2.704539031995843E12     1.9296931077183141       -6.6725520263525         -1.1683445220101043
-0.029612416641228056     -0.06327278204299593     0.046672827032758706     3.737409153159391E12     1.482028502935913        -6.7931837479680075      -0.8645871038432975
-0.032565264274899766     -0.060073544612331053    0.041304659889689094     3.978422002665708E12     0.812639848092063        -6.33630189700326        -0.5502266131855784
-0.030724782583708976     -0.06010914340618083     0.04466400923167074      4.2019347661246655E12    0.8894570446142327       -6.628065731166644       -0.5648152226704981
-0.031830389633246386     -0.0569455047693657      0.04265138656355106      4.579791887923154E12     0.3331171492557737       -6.456015769195964       -0.3074448006987444
-0.028812440437810467     -0.060363928193863985    0.048107676527896756     4.3974740959221494E12    1.0152153488918507       -6.918231436921148       -0.6090040880941472
-0.028009030743772655     -0.057455074344732036    0.04954053378160201      4.996514741388199E12     0.49026749497270644      -7.038878737748371       -0.3819296780079217
-0.029929623767069927     -0.05720028955704888     0.04610161214444262      4.817358534407019E12     0.40947700274995136      -6.754112962450966       -0.34139784026051373
-0.031143366534992507     -0.05375681043139397     0.04390392191010266      4.475434583802852E12     -0.18924546872425707     -6.564000497318116       -0.0629164342491753
-0.029235392881482053     -0.05401159521907715     0.04735007773875441      4.683720416366586E12     -0.16088743498943742     -6.859280035988104       -0.09273705806415221
-0.02730759207085079      -0.0542663800067603      0.050784929623673994     4.854655209332791E12     -0.1280987625260402      -7.141228156700498       -0.12913648006476786
-0.030453723256724335     -0.050568116093422225    0.04515499213951263      4.481837658484856E12     -0.7421055584348086      -6.669747313267728       0.1919664695604576
-0.028538541815879892     -0.0508229008811054      0.04859707821592458      4.69442110183218E12      -0.7617493444593469      -6.9622091973527045      0.1662782614922731
-0.029761459798441886     -0.04737942175545048     0.04640459725178099      4.573775377719853E12     -1.325463119875881       -6.773256217044804       0.4572039107301544
-0.02627152770512612      -0.047312762034671205    0.05261187337351411      4.677100705874838E12     -1.571320396017613       -7.271049792604062       0.46949602708418103
-0.02679025777018572      -0.050789571020715754    0.05169881479361319      4.751550810261726E12     -0.8380377373390167      -7.209537609756946       0.16469547104897306
-0.028024555813010495     -0.04734609189506084     0.049512919737887136     4.631745337078564E12     -1.4440623127281362      -7.030121966037334       0.4597151453772993
-0.026207795522914384     -0.03758166108350667     0.05272434496234215      2.625721903971725E12     -3.3886712663844776      -7.240480713910032       1.6150557170118651
-0.025640878961918474     -0.04081425144709831     0.05371763954747478      2.925542960755919E12     -2.890629029562966       -7.333121196689557       1.1810330838126049
-0.02407613111516751      -0.0375817533779783      0.05644124481019075      2.3938499816598813E12    -3.7013052922973877      -7.50491252871178        1.6648990718825947
-0.023502825811301097     -0.040818075354640417    0.05743098199521077      2.5505292918610903E12    -3.1493884400907506      -7.5835226545951935      1.2322975687703634
-0.02507240561254326      -0.044046841810689935    0.05471001061291469      3.610529289871049E12     -2.3301510640162437      -7.418307524301209       0.8048633634255828
-0.021920860082991614     -0.03758930889859087     0.06014438426170002      2.077725761310666E12     -3.993228446470042       -7.717493392356442       1.7229007282798212
-0.02683639054376656      -0.04408017167107959     0.05161739568370519      3.702983364760592E12     -2.154440141287515       -7.185942878026618       0.7818960551988534
-0.027399696594027703     -0.04084758130748794     0.05062199447420355      2.929545945606E12        -2.6751241578322067      -7.093381808281299       1.152148996125764
-0.028584251352536876     -0.044113501531469215    0.0485154119040165       3.6452312665815215E12    -1.9873881089960084      -6.937640309326223       0.7661983940318606
-0.03924196273861451      -0.06615968373954978     0.028723965609407893     1.911122881733489E12     1.2877922429145559       -5.217460598038442       -1.0370778371722515
-0.037521489201596474     -0.06624086503730041     0.03202726493033518      1.9964704129379966E12    1.3932717212330754       -5.511291848301568       -1.072065959941811
-0.03869428797740436      -0.06343117123514158     0.029780299168901087     2.7151207801330186E12    1.0119411126973736       -5.31120165474551        -0.790696808417005
-0.03696795841211015      -0.0635000853104689      0.03308072673568971      2.848845143005861E12     1.0949335027172475       -5.605955248133467       -0.8171015041165561
-0.03578280111833121      -0.0662975118902044      0.0353213518571385       2.1521793165944854E12    1.50800974546932         -5.8018863287839295      -1.1001070845541099
-0.035223414300568696     -0.06354446494094958     0.036371941908354355     3.014126499195711E12     1.1871844386548467       -5.897472071740659       -0.836559201658847
